symbol,interval,strategy,total_trades,winning_trades,losing_trades,win_rate,avg_win,avg_loss,profit_factor,total_return,final_capital,max_drawdown,by_strategy,by_exit_reason,avg_confidence
BTCUSDT,15m,TREND_FOLLOWING,3,0,3,0.0,0.0,-3.943259222629376,0.0,-5.391248542955263,208.13925320549842,5.391248542955263,"{'TREND_FOLLOWING': {'trades': [{'symbol': 'BTCUSDT', 'interval': '15m', 'strategy': 'TREND_FOLLOWING', 'type': 'LONG', 'entry_price': 101948.7, 'exit_price': 101324.79428571428, 'pnl': -4.038971450955833, 'pnl_pct': -1.8359401766350723, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 10}, {'symbol': 'BTCUSDT', 'interval': '15m', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 115979.6, 'exit_price': 117249.4742857143, 'pnl': -7.093232081630156, 'pnl_pct': -3.284735295813125, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 7}, {'symbol': 'BTCUSDT', 'interval': '15m', 'strategy': 'TREND_FOLLOWING', 'type': 'LONG', 'entry_price': 115142.7, 'exit_price': 115014.5, 'pnl': -0.6975741353021387, 'pnl_pct': -0.33402030697559754, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 31}], 'wins': 0, 'total': 3, 'win_rate': 0.0, 'avg_pnl': -3.943259222629376, 'total_pnl': -11.829777667888129}}","{'Stop Loss': {'count': 2, 'wins': 0}, 'Time Exit': {'count': 1, 'wins': 0}}",80.0
BTCUSDT,1h,TREND_FOLLOWING,8,3,5,37.5,7.369312644714611,-6.896330636463665,0.6411507539168816,-5.6614509117762095,207.54480799409234,11.890785158414875,"{'TREND_FOLLOWING': {'trades': [{'symbol': 'BTCUSDT', 'interval': '1h', 'strategy': 'TREND_FOLLOWING', 'type': 'LONG', 'entry_price': 106495.1, 'exit_price': 105571.3142857143, 'pnl': -5.7249952219665925, 'pnl_pct': -2.6023330114316345, 'exit_reason': 'Stop Loss', 'confidence': 78, 'bars_held': 7}, {'symbol': 'BTCUSDT', 'interval': '1h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 103208.8, 'exit_price': 101399.8, 'pnl': 11.266340494719215, 'pnl_pct': 5.258272550402679, 'exit_reason': 'Take Profit', 'confidence': 78, 'bars_held': 4}, {'symbol': 'BTCUSDT', 'interval': '1h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 100810.0, 'exit_price': 101710.9, 'pnl': -6.046027139645927, 'pnl_pct': -2.6809840293621487, 'exit_reason': 'Time Exit', 'confidence': 78, 'bars_held': 16}, {'symbol': 'BTCUSDT', 'interval': '1h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 114934.4, 'exit_price': 116700.57142857142, 'pnl': -10.11710882461469, 'pnl_pct': -4.610033450137016, 'exit_reason': 'Stop Loss', 'confidence': 78, 'bars_held': 6}, {'symbol': 'BTCUSDT', 'interval': '1h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 116477.0, 'exit_price': 117738.47142857143, 'pnl': -6.801301382627345, 'pnl_pct': -3.2490657260354294, 'exit_reason': 'Stop Loss', 'confidence': 78, 'bars_held': 5}, {'symbol': 'BTCUSDT', 'interval': '1h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 114304.7, 'exit_price': 113929.1, 'pnl': 1.9964117963230765, 'pnl_pct': 0.985786236261478, 'exit_reason': 'Time Exit', 'confidence': 78, 'bars_held': 16}, {'symbol': 'BTCUSDT', 'interval': '1h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 112975.6, 'exit_price': 114042.2, 'pnl': -5.792220613463772, 'pnl_pct': -2.832292990698853, 'exit_reason': 'Time Exit', 'confidence': 78, 'bars_held': 16}, {'symbol': 'BTCUSDT', 'interval': '1h', 'strategy': 'TREND_FOLLOWING', 'type': 'LONG', 'entry_price': 121777.3, 'exit_price': 123584.24285714286, 'pnl': 8.84518564310154, 'pnl_pct': 4.451427787796719, 'exit_reason': 'Take Profit', 'confidence': 78, 'bars_held': 11}], 'wins': 3, 'total': 8, 'win_rate': 37.5, 'avg_pnl': -1.5467144060218119, 'total_pnl': -12.373715248174495}}","{'Stop Loss': {'count': 3, 'wins': 0}, 'Take Profit': {'count': 2, 'wins': 2}, 'Time Exit': {'count': 3, 'wins': 1}}",78.0
BTCUSDT,4h,TREND_FOLLOWING,6,4,2,66.66666666666666,19.937323126422488,-11.346492605566782,3.5142706772030854,25.899669400326026,276.97927268071726,6.941795762813148,"{'TREND_FOLLOWING': {'trades': [{'symbol': 'BTCUSDT', 'interval': '4h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 104199.2, 'exit_price': 104717.7, 'pnl': -3.2841114611244615, 'pnl_pct': -1.492813764405101, 'exit_reason': 'Time Exit', 'confidence': 75, 'bars_held': 11}, {'symbol': 'BTCUSDT', 'interval': '4h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 102207.5, 'exit_price': 98900.66428571429, 'pnl': 21.033435933590745, 'pnl_pct': 9.7062418539316, 'exit_reason': 'Take Profit', 'confidence': 70, 'bars_held': 5}, {'symbol': 'BTCUSDT', 'interval': '4h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 116718.9, 'exit_price': 112831.12285714287, 'pnl': 23.754848566962803, 'pnl_pct': 9.992667364558256, 'exit_reason': 'Take Profit', 'confidence': 75, 'bars_held': 11}, {'symbol': 'BTCUSDT', 'interval': '4h', 'strategy': 'TREND_FOLLOWING', 'type': 'LONG', 'entry_price': 118480.1, 'exit_price': 121261.81142857144, 'pnl': 18.41632212653567, 'pnl_pct': 7.043490244956159, 'exit_reason': 'Take Profit', 'confidence': 75, 'bars_held': 6}, {'symbol': 'BTCUSDT', 'interval': '4h', 'strategy': 'TREND_FOLLOWING', 'type': 'LONG', 'entry_price': 122719.9, 'exit_price': 119883.03142857143, 'pnl': -19.408873750009104, 'pnl_pct': -6.934984231804053, 'exit_reason': 'Stop Loss', 'confidence': 75, 'bars_held': 5}, {'symbol': 'BTCUSDT', 'interval': '4h', 'strategy': 'TREND_FOLLOWING', 'type': 'SHORT', 'entry_price': 115264.9, 'exit_price': 112824.2, 'pnl': 16.544685878600742, 'pnl_pct': 6.352410837991437, 'exit_reason': 'Time Exit', 'confidence': 75, 'bars_held': 11}], 'wins': 4, 'total': 6, 'win_rate': 66.66666666666666, 'avg_pnl': 9.509384549092735, 'total_pnl': 57.056307294556404}}","{'Time Exit': {'count': 2, 'wins': 1}, 'Take Profit': {'count': 3, 'wins': 3}, 'Stop Loss': {'count': 1, 'wins': 0}}",74.16666666666667
ETHUSDT,15m,MEAN_REVERSION,12,4,8,33.33333333333333,11.674887609177835,-9.045358184999749,0.6453524211201902,-11.725263335418184,194.20442066208,19.624399413192815,"{'MEAN_REVERSION': {'trades': [{'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2572.24, 'exit_price': 2619.661428571428, 'pnl': 12.16736840330379, 'pnl_pct': 5.530754739615473, 'exit_reason': 'Take Profit', 'confidence': 80, 'bars_held': 7}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2417.7, 'exit_price': 2449.71, 'pnl': 9.220943006605804, 'pnl_pct': 3.9719568184638563, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 31}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2566.55, 'exit_price': 2519.1085714285714, 'pnl': -13.38430237259265, 'pnl_pct': -5.545354102366459, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 4}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2553.52, 'exit_price': 2581.75, 'pnl': 7.5606893556772405, 'pnl_pct': 3.316598264356655, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 31}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2416.25, 'exit_price': 2414.58, 'pnl': -0.48833051021417667, 'pnl_pct': -0.20734609415417352, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 31}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2338.34, 'exit_price': 2301.4328571428573, 'pnl': -11.128067046066276, 'pnl_pct': -4.735044030013964, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 1}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2137.09, 'exit_price': 2193.571428571429, 'pnl': 17.750549671124507, 'pnl_pct': 7.928738879237011, 'exit_reason': 'Take Profit', 'confidence': 70, 'bars_held': 8}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2402.79, 'exit_price': 2418.75, 'pnl': -4.814628509124393, 'pnl_pct': -1.992683505424948, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 31}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2905.18, 'exit_price': 2945.3985714285714, 'pnl': -9.834146538179763, 'pnl_pct': -4.153123534022489, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 1}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 4406.93, 'exit_price': 4458.728571428572, 'pnl': -8.002417884689939, 'pnl_pct': -3.526167066091686, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 13}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 4619.22, 'exit_price': 4539.322857142857, 'pnl': -11.360315095179459, 'pnl_pct': -5.189002224865437, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 3}, {'symbol': 'ETHUSDT', 'interval': '15m', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 4593.55, 'exit_price': 4692.038571428571, 'pnl': -13.350657523951341, 'pnl_pct': -6.432186746322848, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 8}], 'wins': 4, 'total': 12, 'win_rate': 33.33333333333333, 'avg_pnl': -2.138609586940554, 'total_pnl': -25.66331504328666}}","{'Take Profit': {'count': 2, 'wins': 2}, 'Time Exit': {'count': 4, 'wins': 2}, 'Stop Loss': {'count': 6, 'wins': 0}}",79.16666666666667
ETHUSDT,1h,MEAN_REVERSION,10,4,6,40.0,13.477449803604538,-13.08006468884639,0.6869206498189573,-11.219660943350776,195.3167459246283,22.963011347540508,"{'MEAN_REVERSION': {'trades': [{'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2397.53, 'exit_price': 2474.2, 'pnl': 21.105465019082033, 'pnl_pct': 9.593623437454331, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 16}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2772.99, 'exit_price': 2790.21, 'pnl': -4.4914172614082055, 'pnl_pct': -1.8629710168446612, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 16}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2528.38, 'exit_price': 2560.63, 'pnl': 9.053108558913676, 'pnl_pct': 3.8265608808802476, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 16}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2417.86, 'exit_price': 2443.83, 'pnl': 7.914783375493898, 'pnl_pct': 3.222270933800939, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 16}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2280.35, 'exit_price': 2211.1332857142856, 'pnl': -23.08662683547934, 'pnl_pct': -9.106064545229584, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 16}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2405.81, 'exit_price': 2429.98, 'pnl': -6.9451191844928175, 'pnl_pct': -3.0139537203686166, 'exit_reason': 'Time Exit', 'confidence': 72, 'bars_held': 16}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2501.0, 'exit_price': 2441.922928571428, 'pnl': 15.836442260928543, 'pnl_pct': 7.086414005826286, 'exit_reason': 'Take Profit', 'confidence': 80, 'bars_held': 16}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2971.7, 'exit_price': 3001.81, 'pnl': -7.273988247917707, 'pnl_pct': -3.039674260524292, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 16}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 4404.92, 'exit_price': 4506.2708571428575, 'pnl': -16.01507540761664, 'pnl_pct': -6.9025673889326535, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 7}, {'symbol': 'ETHUSDT', 'interval': '1h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 4611.8, 'exit_price': 4758.901428571429, 'pnl': -20.668161196163624, 'pnl_pct': -9.569024799737354, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 3}], 'wins': 4, 'total': 10, 'win_rate': 40.0, 'avg_pnl': -2.457058891866018, 'total_pnl': -24.570588918660185}}","{'Time Exit': {'count': 6, 'wins': 3}, 'Stop Loss': {'count': 3, 'wins': 0}, 'Take Profit': {'count': 1, 'wins': 1}}",79.2
ETHUSDT,4h,MEAN_REVERSION,7,3,4,42.857142857142854,32.43022454058035,-31.369791521193207,0.775353205296345,-12.850914731439063,191.72798759083406,33.856955024366094,"{'MEAN_REVERSION': {'trades': [{'symbol': 'ETHUSDT', 'interval': '4h', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2412.9, 'exit_price': 2515.78, 'pnl': 28.140068125823728, 'pnl_pct': 12.791247047121734, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 11}, {'symbol': 'ETHUSDT', 'interval': '4h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2679.12, 'exit_price': 2777.6485714285714, 'pnl': -27.37529901885993, 'pnl_pct': -11.032940453795067, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 6}, {'symbol': 'ETHUSDT', 'interval': '4h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2864.01, 'exit_price': 2592.102857142858, 'pnl': 62.86973145485386, 'pnl_pct': 28.48179400810148, 'exit_reason': 'Take Profit', 'confidence': 80, 'bars_held': 9}, {'symbol': 'ETHUSDT', 'interval': '4h', 'strategy': 'MEAN_REVERSION', 'type': 'LONG', 'entry_price': 2294.63, 'exit_price': 2311.57, 'pnl': 6.280874041063446, 'pnl_pct': 2.2147361448250984, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 11}, {'symbol': 'ETHUSDT', 'interval': '4h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 2763.56, 'exit_price': 2884.677857142857, 'pnl': -38.11109627844558, 'pnl_pct': -13.148025424762688, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 7}, {'symbol': 'ETHUSDT', 'interval': '4h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 3382.52, 'exit_price': 3570.5842857142857, 'pnl': -41.98893532034445, 'pnl_pct': -16.679660641854504, 'exit_reason': 'Stop Loss', 'confidence': 80, 'bars_held': 8}, {'symbol': 'ETHUSDT', 'interval': '4h', 'strategy': 'MEAN_REVERSION', 'type': 'SHORT', 'entry_price': 4613.93, 'exit_price': 4745.95, 'pnl': -18.003835467122872, 'pnl_pct': -8.584005392366128, 'exit_reason': 'Time Exit', 'confidence': 80, 'bars_held': 11}], 'wins': 3, 'total': 7, 'win_rate': 42.857142857142854, 'avg_pnl': -4.026927494718829, 'total_pnl': -28.188492463031803}}","{'Time Exit': {'count': 3, 'wins': 2}, 'Stop Loss': {'count': 3, 'wins': 0}, 'Take Profit': {'count': 1, 'wins': 1}}",80.0
SOLUSDT,15m,MOMENTUM,0,0,0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,{},{},
SOLUSDT,1h,MOMENTUM,3,2,1,66.66666666666666,18.664164084411695,-1.8261410846887052,20.44109761387171,16.121955088091447,255.46830119380118,0.714519152437775,"{'MOMENTUM': {'trades': [{'symbol': 'SOLUSDT', 'interval': '1h', 'strategy': 'MOMENTUM', 'type': 'LONG', 'entry_price': 163.92, 'exit_price': 164.45, 'pnl': 2.133916573938511, 'pnl_pct': 0.9699853587115688, 'exit_reason': 'Time Exit', 'confidence': 55, 'bars_held': 16}, {'symbol': 'SOLUSDT', 'interval': '1h', 'strategy': 'MOMENTUM', 'type': 'LONG', 'entry_price': 136.7, 'exit_price': 143.92, 'pnl': 35.194411594884876, 'pnl_pct': 15.84491587417703, 'exit_reason': 'Time Exit', 'confidence': 70, 'bars_held': 16}, {'symbol': 'SOLUSDT', 'interval': '1h', 'strategy': 'MOMENTUM', 'type': 'SHORT', 'entry_price': 194.44, 'exit_price': 194.9, 'pnl': -1.8261410846887052, 'pnl_pct': -0.7097305081259123, 'exit_reason': 'Time Exit', 'confidence': 75, 'bars_held': 16}], 'wins': 2, 'total': 3, 'win_rate': 66.66666666666666, 'avg_pnl': 11.834062361378228, 'total_pnl': 35.50218708413468}}","{'Time Exit': {'count': 3, 'wins': 2}}",66.66666666666667
SOLUSDT,4h,MOMENTUM,2,1,1,50.0,33.499380556324944,-26.596316360300875,1.2595496347128718,3.1287118591077827,226.88316609003712,12.096047738516983,"{'MOMENTUM': {'trades': [{'symbol': 'SOLUSDT', 'interval': '4h', 'strategy': 'MOMENTUM', 'type': 'LONG', 'entry_price': 163.53, 'exit_price': 156.94, 'pnl': -26.596316360300875, 'pnl_pct': -12.089524857824259, 'exit_reason': 'Time Exit', 'confidence': 73, 'bars_held': 11}, {'symbol': 'SOLUSDT', 'interval': '4h', 'strategy': 'MOMENTUM', 'type': 'LONG', 'entry_price': 193.45, 'exit_price': 204.62, 'pnl': 33.499380556324944, 'pnl_pct': 17.32230550529855, 'exit_reason': 'Time Exit', 'confidence': 71, 'bars_held': 11}], 'wins': 1, 'total': 2, 'win_rate': 50.0, 'avg_pnl': 3.4515320980120343, 'total_pnl': 6.903064196024069}}","{'Time Exit': {'count': 2, 'wins': 1}}",72.0
